"partner","geo","time","values"
"RO","CY",2013-12-31,0
"RO","DE",2013-12-31,132
"RO","EE",2013-12-31,0
"RO","EL",2013-12-31,8
"RO","ES",2013-12-31,2
"RO","FI",2013-12-31,5
"RO","FR",2013-12-31,77
"RO","HR",2013-12-31,4
"RO","HU",2013-12-31,83
"RO","IE",2013-12-31,1
"RO","IS",2013-12-31,0
"RO","IT",2013-12-31,96
"RO","LI",2013-12-31,0
"RO","LT",2013-12-31,0
"RO","LU",2013-12-31,4
"RO","LV",2013-12-31,0
"RO","MT",2013-12-31,1
"RO","NO",2013-12-31,8
"RO","PL",2013-12-31,1
"RO","PT",2013-12-31,0
"RO","RO",2013-12-31,0
"RO","SE",2013-12-31,62
"RO","SI",2013-12-31,0
"RO","SK",2013-12-31,7
"RO","UK",2013-12-31,11
"SE","AT",2013-12-31,40
"SE","BE",2013-12-31,95
"SE","BG",2013-12-31,16
"SE","CH",2013-12-31,139
"SE","CY",2013-12-31,2
"SE","DE",2013-12-31,1380
"SE","EE",2013-12-31,7
"SE","EL",2013-12-31,220
"SE","ES",2013-12-31,0
"SE","FI",2013-12-31,165
"SE","FR",2013-12-31,173
"SE","HR",2013-12-31,4
"SE","HU",2013-12-31,3
"SE","IE",2013-12-31,1
"SE","IS",2013-12-31,6
"SE","IT",2013-12-31,93
"SE","LI",2013-12-31,0
"SE","LT",2013-12-31,1
"SE","LU",2013-12-31,20
"SE","LV",2013-12-31,1
"SE","MT",2013-12-31,8
"SE","NO",2013-12-31,403
"SE","PL",2013-12-31,11
"SE","PT",2013-12-31,0
"SE","RO",2013-12-31,3
"SE","SE",2013-12-31,0
"SE","SI",2013-12-31,7
"SE","SK",2013-12-31,6
"SE","UK",2013-12-31,47
"SI","AT",2013-12-31,13
"SI","BE",2013-12-31,17
"SI","BG",2013-12-31,0
"SI","CH",2013-12-31,29
"SI","CY",2013-12-31,0
"SI","DE",2013-12-31,66
"SI","EE",2013-12-31,0
"SI","EL",2013-12-31,0
"SI","ES",2013-12-31,0
"SI","FI",2013-12-31,8
"SI","FR",2013-12-31,22
"SI","HR",2013-12-31,1
"SI","HU",2013-12-31,0
"SI","IE",2013-12-31,0
"SI","IS",2013-12-31,0
"SI","IT",2013-12-31,14
"SI","LI",2013-12-31,0
"SI","LT",2013-12-31,0
"SI","LU",2013-12-31,3
"SI","LV",2013-12-31,0
"SI","MT",2013-12-31,0
"SI","NO",2013-12-31,2
"SI","PL",2013-12-31,0
"SI","PT",2013-12-31,0
"SI","RO",2013-12-31,0
"SI","SE",2013-12-31,34
"SI","SI",2013-12-31,0
"SI","SK",2013-12-31,1
"SI","UK",2013-12-31,22
"SK","AT",2013-12-31,66
"SK","BE",2013-12-31,30
"SK","BG",2013-12-31,0
"SK","CH",2013-12-31,24
"SK","CY",2013-12-31,0
"SK","DE",2013-12-31,171
"SK","EE",2013-12-31,0
"SK","EL",2013-12-31,0
"SK","ES",2013-12-31,0
"SK","FI",2013-12-31,8
"SK","FR",2013-12-31,39
"SK","HR",2013-12-31,0
"SK","HU",2013-12-31,6
"SK","IE",2013-12-31,0
"SK","IS",2013-12-31,0
"SK","IT",2013-12-31,19
"SK","LI",2013-12-31,1
"SK","LT",2013-12-31,0
"SK","LU",2013-12-31,2
"SK","LV",2013-12-31,0
"SK","MT",2013-12-31,0
"SK","NO",2013-12-31,25
"SK","PL",2013-12-31,0
"SK","PT",2013-12-31,0
"SK","RO",2013-12-31,0
"SK","SE",2013-12-31,96
"SK","SI",2013-12-31,2
"SK","SK",2013-12-31,0
"SK","UK",2013-12-31,23
"TOTAL","AT",2013-12-31,5104
"TOTAL","BE",2013-12-31,2813
"TOTAL","BG",2013-12-31,144
"TOTAL","CH",2013-12-31,9679
"TOTAL","CY",2013-12-31,9
"TOTAL","DE",2013-12-31,32796
"TOTAL","EE",2013-12-31,19
"TOTAL","EL",2013-12-31,1279
"TOTAL","ES",2013-12-31,79
"TOTAL","FI",2013-12-31,1226
"TOTAL","FR",2013-12-31,5903
"TOTAL","HR",2013-12-31,299
"TOTAL","HU",2013-12-31,314
"TOTAL","IE",2013-12-31,176
"TOTAL","IS",2013-12-31,57
"TOTAL","IT",2013-12-31,2575
"TOTAL","LI",2013-12-31,28
"TOTAL","LT",2013-12-31,15
"TOTAL","LU",2013-12-31,342
"TOTAL","LV",2013-12-31,3
"TOTAL","MT",2013-12-31,27
"TOTAL","NO",2013-12-31,3343
"TOTAL","PL",2013-12-31,132
"TOTAL","PT",2013-12-31,24
"TOTAL","RO",2013-12-31,85
"TOTAL","SE",2013-12-31,10162
"TOTAL","SI",2013-12-31,98
"TOTAL","SK",2013-12-31,115
"TOTAL","UK",2013-12-31,1766
"UK","AT",2013-12-31,14
"UK","BE",2013-12-31,196
"UK","BG",2013-12-31,2
"UK","CH",2013-12-31,65
"UK","CY",2013-12-31,0
"UK","DE",2013-12-31,141
"UK","EE",2013-12-31,0
"UK","EL",2013-12-31,25
"UK","ES",2013-12-31,1
"UK","FI",2013-12-31,24
"UK","FR",2013-12-31,149
"UK","HR",2013-12-31,1
"UK","HU",2013-12-31,3
"UK","IE",2013-12-31,131
"UK","IS",2013-12-31,0
"UK","IT",2013-12-31,167
"UK","LI",2013-12-31,0
"UK","LT",2013-12-31,0
"UK","LU",2013-12-31,1
"UK","LV",2013-12-31,0
"UK","MT",2013-12-31,1
"UK","NO",2013-12-31,25
"UK","PL",2013-12-31,1
"UK","PT",2013-12-31,1
"UK","RO",2013-12-31,2
"UK","SE",2013-12-31,82
"UK","SI",2013-12-31,1
"UK","SK",2013-12-31,4
"UK","UK",2013-12-31,0
"AT","AT",2012-12-31,0
"AT","BE",2012-12-31,95
"AT","BG",2012-12-31,2
"AT","CH",2012-12-31,473
"AT","CY",2012-12-31,0
"AT","DE",2012-12-31,646
"AT","DK",2012-12-31,46
"AT","EE",2012-12-31,0
"AT","EL",2012-12-31,40
"AT","ES",2012-12-31,4
"AT","FI",2012-12-31,10
"AT","FR",2012-12-31,262
"AT","HU",2012-12-31,30
"AT","IE",2012-12-31,9
"AT","IS",2012-12-31,0
"AT","IT",2012-12-31,243
"AT","LI",2012-12-31,7
"AT","LT",2012-12-31,2
"AT","LU",2012-12-31,11
"AT","LV",2012-12-31,0
"AT","MT",2012-12-31,0
"AT","NO",2012-12-31,63
"AT","PL",2012-12-31,9
"AT","PT",2012-12-31,1
"AT","RO",2012-12-31,4
"AT","SE",2012-12-31,173
"AT","SI",2012-12-31,9
"AT","SK",2012-12-31,32
"AT","UK",2012-12-31,76
"BE","AT",2012-12-31,54
"BE","BE",2012-12-31,0
"BE","BG",2012-12-31,13
"BE","CH",2012-12-31,322
"BE","CY",2012-12-31,0
"BE","DE",2012-12-31,1375
"BE","DK",2012-12-31,36
"BE","EE",2012-12-31,0
"BE","EL",2012-12-31,42
"BE","ES",2012-12-31,7
"BE","FI",2012-12-31,34
"BE","FR",2012-12-31,426
"BE","HU",2012-12-31,1
"BE","IE",2012-12-31,5
"BE","IS",2012-12-31,0
"BE","IT",2012-12-31,60
"BE","LI",2012-12-31,2
"BE","LT",2012-12-31,0
"BE","LU",2012-12-31,87
"BE","LV",2012-12-31,0
"BE","MT",2012-12-31,0
"BE","NO",2012-12-31,47
"BE","PL",2012-12-31,5
"BE","PT",2012-12-31,13
"BE","RO",2012-12-31,1
"BE","SE",2012-12-31,220
"BE","SI",2012-12-31,0
"BE","SK",2012-12-31,5
"BE","UK",2012-12-31,81
"BG","AT",2012-12-31,54
"BG","BE",2012-12-31,9
"BG","BG",2012-12-31,0
"BG","CH",2012-12-31,18
"BG","CY",2012-12-31,0
"BG","DE",2012-12-31,67
"BG","DK",2012-12-31,6
"BG","EE",2012-12-31,0
"BG","EL",2012-12-31,6
"BG","ES",2012-12-31,0
"BG","FI",2012-12-31,16
"BG","FR",2012-12-31,15
"BG","HU",2012-12-31,8
"BG","IE",2012-12-31,0
"BG","IS",2012-12-31,0
"BG","IT",2012-12-31,3
"BG","LI",2012-12-31,0
"BG","LT",2012-12-31,0
"BG","LU",2012-12-31,0
"BG","LV",2012-12-31,0
"BG","MT",2012-12-31,1
"BG","NO",2012-12-31,11
"BG","PL",2012-12-31,0
"BG","PT",2012-12-31,0
"BG","RO",2012-12-31,24
"BG","SE",2012-12-31,38
"BG","SI",2012-12-31,3
"BG","SK",2012-12-31,2
"BG","UK",2012-12-31,8
"CH","AT",2012-12-31,120
"CH","BE",2012-12-31,78
"CH","BG",2012-12-31,2
"CH","CH",2012-12-31,0
"CH","CY",2012-12-31,0
"CH","DE",2012-12-31,888
"CH","DK",2012-12-31,41
"CH","EE",2012-12-31,0
"CH","EL",2012-12-31,12
"CH","ES",2012-12-31,2
"CH","FI",2012-12-31,38
"CH","FR",2012-12-31,270
"CH","HU",2012-12-31,4
"CH","IE",2012-12-31,1
"CH","IS",2012-12-31,4
"CH","IT",2012-12-31,91
"CH","LI",2012-12-31,8
"CH","LT",2012-12-31,0
"CH","LU",2012-12-31,13
"CH","LV",2012-12-31,0
"CH","MT",2012-12-31,0
"CH","NO",2012-12-31,73
"CH","PL",2012-12-31,2
"CH","PT",2012-12-31,24
"CH","RO",2012-12-31,1
"CH","SE",2012-12-31,207
"CH","SI",2012-12-31,8
"CH","SK",2012-12-31,10
"CH","UK",2012-12-31,19
"CY","AT",2012-12-31,14
"CY","BE",2012-12-31,9
"CY","BG",2012-12-31,0
"CY","CH",2012-12-31,10
"CY","CY",2012-12-31,0
"CY","DE",2012-12-31,32
"CY","DK",2012-12-31,3
"CY","EE",2012-12-31,0
"CY","EL",2012-12-31,2
"CY","ES",2012-12-31,0
"CY","FI",2012-12-31,8
"CY","FR",2012-12-31,13
"CY","HU",2012-12-31,0
"CY","IE",2012-12-31,1
"CY","IS",2012-12-31,0
"CY","IT",2012-12-31,3
"CY","LI",2012-12-31,0
"CY","LT",2012-12-31,0
"CY","LU",2012-12-31,0
"CY","LV",2012-12-31,0
"CY","MT",2012-12-31,5
"CY","NO",2012-12-31,6
"CY","PL",2012-12-31,7
"CY","PT",2012-12-31,0
"CY","RO",2012-12-31,1
"CY","SE",2012-12-31,62
"CY","SI",2012-12-31,1
"CY","SK",2012-12-31,4
"CY","UK",2012-12-31,14
"CZ","AT",2012-12-31,30
"CZ","BE",2012-12-31,33
"CZ","BG",2012-12-31,0
"CZ","CH",2012-12-31,22
"CZ","CY",2012-12-31,0
"CZ","DE",2012-12-31,76
"CZ","DK",2012-12-31,4
"CZ","EE",2012-12-31,0
"CZ","EL",2012-12-31,0
"CZ","ES",2012-12-31,1
"CZ","FI",2012-12-31,5
"CZ","FR",2012-12-31,37
"CZ","HU",2012-12-31,2
"CZ","IE",2012-12-31,1
"CZ","IS",2012-12-31,1
"CZ","IT",2012-12-31,5
"CZ","LI",2012-12-31,3
"CZ","LT",2012-12-31,0
"CZ","LU",2012-12-31,1
"CZ","LV",2012-12-31,0
"CZ","MT",2012-12-31,0
"CZ","NO",2012-12-31,20
"CZ","PL",2012-12-31,3
"CZ","PT",2012-12-31,0
"CZ","RO",2012-12-31,1
"CZ","SE",2012-12-31,61
"CZ","SI",2012-12-31,0
"CZ","SK",2012-12-31,4
"CZ","UK",2012-12-31,11
"DE","AT",2012-12-31,128
"DE","BE",2012-12-31,280
"DE","BG",2012-12-31,4
"DE","CH",2012-12-31,576
"DE","CY",2012-12-31,2
"DE","DE",2012-12-31,0
"DE","DK",2012-12-31,111
"DE","EE",2012-12-31,0
"DE","EL",2012-12-31,386
"DE","ES",2012-12-31,8
"DE","FI",2012-12-31,77
"DE","FR",2012-12-31,309
"DE","HU",2012-12-31,23
"DE","IE",2012-12-31,2
"DE","IS",2012-12-31,2
"DE","IT",2012-12-31,67
"DE","LI",2012-12-31,5
"DE","LT",2012-12-31,2
"DE","LU",2012-12-31,42
"DE","LV",2012-12-31,0
"DE","MT",2012-12-31,0
"DE","NO",2012-12-31,120
"DE","PL",2012-12-31,31
"DE","PT",2012-12-31,5
"DE","RO",2012-12-31,6
"DE","SE",2012-12-31,743
"DE","SI",2012-12-31,6
"DE","SK",2012-12-31,7
"DE","UK",2012-12-31,154
"DK","AT",2012-12-31,11
"DK","BE",2012-12-31,39
"DK","BG",2012-12-31,0
"DK","CH",2012-12-31,35
"DK","CY",2012-12-31,0
"DK","DE",2012-12-31,190
"DK","DK",2012-12-31,0
"DK","EE",2012-12-31,1
"DK","EL",2012-12-31,18
"DK","ES",2012-12-31,1
"DK","FI",2012-12-31,24
"DK","FR",2012-12-31,48
"DK","HU",2012-12-31,1
"DK","IE",2012-12-31,1
"DK","IS",2012-12-31,4
"DK","IT",2012-12-31,37
"DK","LI",2012-12-31,0
"DK","LT",2012-12-31,0
"DK","LU",2012-12-31,2
"DK","LV",2012-12-31,0
"DK","MT",2012-12-31,0
"DK","NO",2012-12-31,66
"DK","PL",2012-12-31,1
"DK","PT",2012-12-31,0
"DK","RO",2012-12-31,0
"DK","SE",2012-12-31,353
"DK","SI",2012-12-31,1
"DK","SK",2012-12-31,0
"DK","UK",2012-12-31,11
"EE","AT",2012-12-31,2
"EE","BE",2012-12-31,4
"EE","BG",2012-12-31,0
"EE","CH",2012-12-31,3
"EE","CY",2012-12-31,0
"EE","DE",2012-12-31,4
"EE","DK",2012-12-31,4
"EE","EE",2012-12-31,0
"EE","EL",2012-12-31,0
"EE","ES",2012-12-31,0
"EE","FI",2012-12-31,15
"EE","FR",2012-12-31,6
"EE","HU",2012-12-31,0
"EE","IE",2012-12-31,0
"EE","IS",2012-12-31,0
"EE","IT",2012-12-31,1
"EE","LI",2012-12-31,0
"EE","LT",2012-12-31,1
"EE","LU",2012-12-31,0
"EE","LV",2012-12-31,0
"EE","MT",2012-12-31,0
"EE","NO",2012-12-31,12
"EE","PL",2012-12-31,0
"EE","PT",2012-12-31,0
"EE","RO",2012-12-31,0
"EE","SE",2012-12-31,22
"EE","SI",2012-12-31,0
"EE","SK",2012-12-31,0
"EE","UK",2012-12-31,0
"EL","AT",2012-12-31,3
"EL","BE",2012-12-31,0
"EL","BG",2012-12-31,0
"EL","CH",2012-12-31,17
"EL","CY",2012-12-31,0
"EL","DE",2012-12-31,0
"EL","DK",2012-12-31,0
"EL","EE",2012-12-31,0
"EL","EL",2012-12-31,0
"EL","ES",2012-12-31,2
"EL","FI",2012-12-31,0
"EL","FR",2012-12-31,1
"EL","HU",2012-12-31,3
"EL","IE",2012-12-31,2
"EL","IS",2012-12-31,0
"EL","IT",2012-12-31,323
"EL","LI",2012-12-31,0
"EL","LT",2012-12-31,0
"EL","LU",2012-12-31,10
"EL","LV",2012-12-31,0
"EL","MT",2012-12-31,0
"EL","NO",2012-12-31,1
"EL","PL",2012-12-31,1
"EL","PT",2012-12-31,0
"EL","RO",2012-12-31,0
"EL","SE",2012-12-31,7
"EL","SI",2012-12-31,8
"EL","SK",2012-12-31,0
"EL","UK",2012-12-31,0
"ES","AT",2012-12-31,99
"ES","BE",2012-12-31,353
"ES","BG",2012-12-31,1
"ES","CH",2012-12-31,824
"ES","CY",2012-12-31,0
"ES","DE",2012-12-31,372
"ES","DK",2012-12-31,57
"ES","EE",2012-12-31,0
"ES","EL",2012-12-31,2
"ES","ES",2012-12-31,0
"ES","FI",2012-12-31,55
"ES","FR",2012-12-31,520
"ES","HU",2012-12-31,1
"ES","IE",2012-12-31,1
"ES","IS",2012-12-31,4
"ES","IT",2012-12-31,31
"ES","LI",2012-12-31,0
"ES","LT",2012-12-31,0
"ES","LU",2012-12-31,11
"ES","LV",2012-12-31,0
"ES","MT",2012-12-31,0
"ES","NO",2012-12-31,84
"ES","PL",2012-12-31,1
"ES","PT",2012-12-31,1
"ES","RO",2012-12-31,0
"ES","SE",2012-12-31,376
"ES","SI",2012-12-31,0
"ES","SK",2012-12-31,0
"ES","UK",2012-12-31,23
"FI","AT",2012-12-31,31
"FI","BE",2012-12-31,4
"FI","BG",2012-12-31,0
"FI","CH",2012-12-31,31
"FI","CY",2012-12-31,0
"FI","DE",2012-12-31,93
"FI","DK",2012-12-31,17
"FI","EE",2012-12-31,4
"FI","EL",2012-12-31,7
"FI","ES",2012-12-31,1
"FI","FI",2012-12-31,0
"FI","FR",2012-12-31,46
"FI","HU",2012-12-31,2
"FI","IE",2012-12-31,1
"FI","IS",2012-12-31,4
"FI","IT",2012-12-31,6
"FI","LI",2012-12-31,0
"FI","LT",2012-12-31,1
"FI","LU",2012-12-31,1
"FI","LV",2012-12-31,1
"FI","MT",2012-12-31,0
"FI","NO",2012-12-31,36
"FI","PL",2012-12-31,0
"FI","PT",2012-12-31,0
"FI","RO",2012-12-31,1
"FI","SE",2012-12-31,161
"FI","SI",2012-12-31,0
"FI","SK",2012-12-31,2
"FI","UK",2012-12-31,7
"FR","AT",2012-12-31,83
"FR","BE",2012-12-31,277
"FR","BG",2012-12-31,0
"FR","CH",2012-12-31,563
"FR","CY",2012-12-31,0
"FR","DE",2012-12-31,884
"FR","DK",2012-12-31,20
"FR","EE",2012-12-31,0
"FR","EL",2012-12-31,11
"FR","ES",2012-12-31,17
"FR","FI",2012-12-31,37
"FR","FR",2012-12-31,0
"FR","HU",2012-12-31,14
"FR","IE",2012-12-31,4
"FR","IS",2012-12-31,1
"FR","IT",2012-12-31,61
"FR","LI",2012-12-31,1
"FR","LT",2012-12-31,3
"FR","LU",2012-12-31,19
"FR","LV",2012-12-31,0
"FR","MT",2012-12-31,0
"FR","NO",2012-12-31,73
"FR","PL",2012-12-31,63
"FR","PT",2012-12-31,37
"FR","RO",2012-12-31,3
"FR","SE",2012-12-31,304
"FR","SI",2012-12-31,5
"FR","SK",2012-12-31,8
"FR","UK",2012-12-31,166
"HR","CH",2012-12-31,0
"HR","DE",2012-12-31,0
"HR","FR",2012-12-31,0
"HR","HU",2012-12-31,0
"HU","AT",2012-12-31,421
"HU","BE",2012-12-31,82
"HU","BG",2012-12-31,1
"HU","CH",2012-12-31,156
"HU","CY",2012-12-31,0
"HU","DE",2012-12-31,329
"HU","DK",2012-12-31,26
"HU","EE",2012-12-31,0
"HU","EL",2012-12-31,2
"HU","ES",2012-12-31,1
"HU","FI",2012-12-31,11
"HU","FR",2012-12-31,119
"HU","HU",2012-12-31,0
"HU","IE",2012-12-31,2
"HU","IS",2012-12-31,0
"HU","IT",2012-12-31,39
"HU","LI",2012-12-31,0
"HU","LT",2012-12-31,0
"HU","LU",2012-12-31,2
"HU","LV",2012-12-31,0
"HU","MT",2012-12-31,0
"HU","NO",2012-12-31,34
"HU","PL",2012-12-31,1
"HU","PT",2012-12-31,2
"HU","RO",2012-12-31,6
"HU","SE",2012-12-31,106
"HU","SI",2012-12-31,5
"HU","SK",2012-12-31,5
"HU","UK",2012-12-31,28
"IE","AT",2012-12-31,0
"IE","BE",2012-12-31,5
"IE","BG",2012-12-31,0
"IE","CH",2012-12-31,8
"IE","CY",2012-12-31,0
"IE","DE",2012-12-31,16
"IE","DK",2012-12-31,1
"IE","EE",2012-12-31,0
"IE","EL",2012-12-31,0
"IE","ES",2012-12-31,0
"IE","FI",2012-12-31,9
"IE","FR",2012-12-31,12
"IE","HU",2012-12-31,0
"IE","IE",2012-12-31,0
"IE","IS",2012-12-31,1
"IE","IT",2012-12-31,2
"IE","LI",2012-12-31,0
"IE","LT",2012-12-31,0
"IE","LU",2012-12-31,1
"IE","LV",2012-12-31,0
"IE","MT",2012-12-31,0
"IE","NO",2012-12-31,5
"IE","PL",2012-12-31,0
"IE","PT",2012-12-31,0
"IE","RO",2012-12-31,0
"IE","SE",2012-12-31,31
"IE","SI",2012-12-31,0
"IE","SK",2012-12-31,1
"IE","UK",2012-12-31,122
"IS","AT",2012-12-31,2
"IS","BE",2012-12-31,0
"IS","BG",2012-12-31,0
"IS","CH",2012-12-31,3
"IS","CY",2012-12-31,0
"IS","DE",2012-12-31,1
"IS","DK",2012-12-31,0
"IS","EE",2012-12-31,0
"IS","EL",2012-12-31,0
"IS","ES",2012-12-31,0
"IS","FI",2012-12-31,0
"IS","FR",2012-12-31,0
"IS","HU",2012-12-31,0
"IS","IE",2012-12-31,0
"IS","IS",2012-12-31,0
"IS","IT",2012-12-31,0
"IS","LI",2012-12-31,0
"IS","LT",2012-12-31,0
"IS","LU",2012-12-31,0
"IS","LV",2012-12-31,0
"IS","MT",2012-12-31,0
"IS","NO",2012-12-31,0
"IS","PL",2012-12-31,1
"IS","PT",2012-12-31,0
"IS","RO",2012-12-31,0
"IS","SE",2012-12-31,2
"IS","SI",2012-12-31,0
"IS","SK",2012-12-31,0
"IS","UK",2012-12-31,0
"IT","AT",2012-12-31,604
"IT","BE",2012-12-31,499
"IT","BG",2012-12-31,1
"IT","CH",2012-12-31,6605
"IT","CY",2012-12-31,0
"IT","DE",2012-12-31,2469
"IT","DK",2012-12-31,518
"IT","EE",2012-12-31,0
"IT","EL",2012-12-31,11
"IT","ES",2012-12-31,8
"IT","FI",2012-12-31,180
"IT","FR",2012-12-31,797
"IT","HU",2012-12-31,2
"IT","IE",2012-12-31,9
"IT","IS",2012-12-31,13
"IT","IT",2012-12-31,0
"IT","LI",2012-12-31,2
"IT","LT",2012-12-31,0
"IT","LU",2012-12-31,32
"IT","LV",2012-12-31,0
"IT","MT",2012-12-31,5
"IT","NO",2012-12-31,740
"IT","PL",2012-12-31,10
"IT","PT",2012-12-31,1
"IT","RO",2012-12-31,5
"IT","SE",2012-12-31,2685
"IT","SI",2012-12-31,12
"IT","SK",2012-12-31,3
"IT","UK",2012-12-31,420
"LI","CH",2012-12-31,14
"LI","DE",2012-12-31,0
"LI","FR",2012-12-31,0
"LI","HU",2012-12-31,0
"LT","AT",2012-12-31,53
"LT","BE",2012-12-31,27
"LT","BG",2012-12-31,0
"LT","CH",2012-12-31,74
"LT","CY",2012-12-31,0
"LT","DE",2012-12-31,129
"LT","DK",2012-12-31,9
"LT","EE",2012-12-31,20
"LT","EL",2012-12-31,0
"LT","ES",2012-12-31,2
"LT","FI",2012-12-31,9
"LT","FR",2012-12-31,52
"LT","HU",2012-12-31,0
"LT","IE",2012-12-31,0
"LT","IS",2012-12-31,0
"LT","IT",2012-12-31,0
"LT","LI",2012-12-31,1
"LT","LT",2012-12-31,0
"LT","LU",2012-12-31,0
"LT","LV",2012-12-31,11
"LT","MT",2012-12-31,0
"LT","NO",2012-12-31,26
"LT","PL",2012-12-31,5
"LT","PT",2012-12-31,0
"LT","RO",2012-12-31,0
"LT","SE",2012-12-31,75
"LT","SI",2012-12-31,0
"LT","SK",2012-12-31,1
"LT","UK",2012-12-31,3
"LU","AT",2012-12-31,0
"LU","BE",2012-12-31,13
"LU","BG",2012-12-31,0
"LU","CH",2012-12-31,54
"LU","CY",2012-12-31,0
"LU","DE",2012-12-31,115
"LU","DK",2012-12-31,2
"LU","EE",2012-12-31,0
"LU","EL",2012-12-31,2
"LU","ES",2012-12-31,0
"LU","FI",2012-12-31,1
"LU","FR",2012-12-31,22
"LU","HU",2012-12-31,0
"LU","IE",2012-12-31,0
"LU","IS",2012-12-31,0
"LU","IT",2012-12-31,0
"LU","LI",2012-12-31,1
"LU","LT",2012-12-31,0
"LU","LU",2012-12-31,0
"LU","LV",2012-12-31,0
"LU","MT",2012-12-31,0
"LU","NO",2012-12-31,1
"LU","PL",2012-12-31,0
"LU","PT",2012-12-31,0
"LU","RO",2012-12-31,2
"LU","SE",2012-12-31,19
"LU","SI",2012-12-31,0
"LU","SK",2012-12-31,0
"LU","UK",2012-12-31,1
"LV","AT",2012-12-31,7
"LV","BE",2012-12-31,13
"LV","BG",2012-12-31,0
"LV","CH",2012-12-31,30
"LV","CY",2012-12-31,0
"LV","DE",2012-12-31,37
"LV","DK",2012-12-31,10
"LV","EE",2012-12-31,6
"LV","EL",2012-12-31,0
"LV","ES",2012-12-31,0
"LV","FI",2012-12-31,2
"LV","FR",2012-12-31,28
"LV","HU",2012-12-31,0
"LV","IE",2012-12-31,0
"LV","IS",2012-12-31,0
"LV","IT",2012-12-31,0
"LV","LI",2012-12-31,0
"LV","LT",2012-12-31,2
"LV","LU",2012-12-31,1
"LV","LV",2012-12-31,0
"LV","MT",2012-12-31,0
"LV","NO",2012-12-31,22
"LV","PL",2012-12-31,1
"LV","PT",2012-12-31,0
"LV","RO",2012-12-31,0
"LV","SE",2012-12-31,92
"LV","SI",2012-12-31,0
"LV","SK",2012-12-31,1
"LV","UK",2012-12-31,1
"MT","AT",2012-12-31,10
"MT","BE",2012-12-31,16
"MT","BG",2012-12-31,0
"MT","CH",2012-12-31,59
"MT","CY",2012-12-31,0
"MT","DE",2012-12-31,113
"MT","DK",2012-12-31,33
"MT","EE",2012-12-31,0
"MT","EL",2012-12-31,0
"MT","ES",2012-12-31,1
"MT","FI",2012-12-31,40
"MT","FR",2012-12-31,28
"MT","HU",2012-12-31,0
"MT","IE",2012-12-31,0
"MT","IS",2012-12-31,0
"MT","IT",2012-12-31,50
"MT","LI",2012-12-31,0
"MT","LT",2012-12-31,0
"MT","LU",2012-12-31,1
"MT","LV",2012-12-31,0
"MT","MT",2012-12-31,0
"MT","NO",2012-12-31,70
"MT","PL",2012-12-31,0
"MT","PT",2012-12-31,0
"MT","RO",2012-12-31,0
"MT","SE",2012-12-31,434
"MT","SI",2012-12-31,0
"MT","SK",2012-12-31,0
"MT","UK",2012-12-31,15
"NL","AT",2012-12-31,57
"NL","BE",2012-12-31,210
"NL","BG",2012-12-31,1
"NL","CH",2012-12-31,130
"NL","CY",2012-12-31,0
"NL","DE",2012-12-31,365
"NL","DK",2012-12-31,45
"NL","EE",2012-12-31,0
"NL","EL",2012-12-31,41
"NL","ES",2012-12-31,5
"NL","FI",2012-12-31,45
"NL","FR",2012-12-31,186
"NL","HU",2012-12-31,4
"NL","IE",2012-12-31,1
"NL","IS",2012-12-31,1
"NL","IT",2012-12-31,36
"NL","LI",2012-12-31,3
"NL","LT",2012-12-31,1
"NL","LU",2012-12-31,10
"NL","LV",2012-12-31,0
"NL","MT",2012-12-31,1
"NL","NO",2012-12-31,56
"NL","PL",2012-12-31,5
"NL","PT",2012-12-31,7
"NL","RO",2012-12-31,1
"NL","SE",2012-12-31,234
"NL","SI",2012-12-31,2
"NL","SK",2012-12-31,7
"NL","UK",2012-12-31,62
"NO","AT",2012-12-31,28
"NO","BE",2012-12-31,55
"NO","BG",2012-12-31,4
"NO","CH",2012-12-31,104
"NO","CY",2012-12-31,0
"NO","DE",2012-12-31,351
"NO","DK",2012-12-31,101
"NO","EE",2012-12-31,3
"NO","EL",2012-12-31,16
"NO","ES",2012-12-31,3
"NO","FI",2012-12-31,94
"NO","FR",2012-12-31,113
"NO","HU",2012-12-31,5
"NO","IE",2012-12-31,0
"NO","IS",2012-12-31,7
"NO","IT",2012-12-31,261
"NO","LI",2012-12-31,1
"NO","LT",2012-12-31,3
"NO","LU",2012-12-31,3
"NO","LV",2012-12-31,0
"NO","MT",2012-12-31,2
"NO","NO",2012-12-31,0
"NO","PL",2012-12-31,8
"NO","PT",2012-12-31,2
"NO","RO",2012-12-31,2
"NO","SE",2012-12-31,671
"NO","SI",2012-12-31,3
"NO","SK",2012-12-31,2
"NO","UK",2012-12-31,45
"PL","AT",2012-12-31,914
"PL","BE",2012-12-31,556
"PL","BG",2012-12-31,0
"PL","CH",2012-12-31,312
"PL","CY",2012-12-31,0
"PL","DE",2012-12-31,1378
"PL","DK",2012-12-31,144
"PL","EE",2012-12-31,0
"PL","EL",2012-12-31,2
"PL","ES",2012-12-31,4
"PL","FI",2012-12-31,29
"PL","FR",2012-12-31,1530
"PL","HU",2012-12-31,2
"PL","IE",2012-12-31,0
"PL","IS",2012-12-31,3
"PL","IT",2012-12-31,3
"PL","LI",2012-12-31,3
"PL","LT",2012-12-31,1
"PL","LU",2012-12-31,8
"PL","LV",2012-12-31,0
